_id,url,broker_display_name,broker,category,category_url,title,description,longitude,latitude,price,currency,price_per,bedrooms,bathrooms,furnished,scraped_ts,details,number_of_photos,date,published_at,verified
6540ac81265cf4357a1dfe78,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D9%85%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%85%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%83%D9%8A%D8%B4%D9%8A%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B3%D8%B9%D8%AF-%D8%A8%D9%86-%D8%B9%D8%A7%D9%85%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%D9%8A-%D8%B1%D8%B6%D9%89-%D8%A7%D9%84%D9%84%D9%87-%D8%B9%D9%86%D9%87-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%83%D9%8A%D8%B4%D9%8A%D8%A9-%D9%85%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%85%D8%A9-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D9%85%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%85%D8%A9-5493550,مكتبهدىعليعشويالعنزيالعقارية,مكتبهدىعليعشويالعنزيالعقارية,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D9%85%D9%83%D8%A9-%D8%A7%D9%84%D9%85%D9%83%D8%B1%D9%85%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%83%D9%8A%D8%B4%D9%8A%D8%A9/,فيلاللبيعفيشارعسعدبنعامرالانصاريرضىاللهعنه،حيالعكيشية،مكةالمكرمة،امارةمنطقةمكةالمكرمة,['فيلافاخرهفيوليالعهد5🔥🏛️\n✨دورين\n✨مساحه250م\n✨السعر900000الفريال\nتتكونمن🔥🏛️\n✨حوش🚗مدخلسياره✨مجلسومقلطبحمامومغاسل✨صالهكبيره✨مطبخمغلقبحمامومغاسل✨حوشخلفي\nالدورالثاني🔥🏛️\nغرفمستر✨عدد2غرفهبحمامخارجي✨صالهكبيره\nرقمرخصهفالالوساطهالعقاريه1200018430\nللتواصل📞0504217746\n\n\nرقمرخصةفالللوساطةوالتسويق:1100057159'],39.843559,21.292122,"900,000",ريال,,5,5,,2023-10-31,250m²,10,2023-10-31,2023/08/07,true
6540ac85265cf4357a1dfe7a,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A3%D8%A8%D9%8A-%D8%A8%D9%83%D8%B1-%D8%A8%D9%86-%D8%B9%D9%84%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5496676,احمدابراهيم,احمدابراهيم,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/,فيلاللبيعفيشارعأبيبكربنعلي،حيالنرجس،الرياض،امارةمنطقةالرياض,['🔶️للبيع3فللمودرنبحيالنرجسشمالطريقالملكسلمانبينابوبكروعثمانبنعفان\n🔹️المساحه250لكلفيلا\n🔹️يوجدشهادةاتمامبناء\n🔹️قريبهجدامنطريقالملكسلمان\n🔹️الاطوال10في25\n🔹️الشارع15شمالي\n🔶️مواصفاتها:\n🔹️مفصولهمنالاماممتلاصقهمنالخلف\n🔹️الواجهاتوالدرجالداخليرخام\n🔹️مصعدفيكلفله\n🔹️مكيفاتمركزيهفيالصالاتوالمجالسوالغرفالرئسيهقريشغالوعليهضمانات\n🔶️الدورالارضي\nمجلسخارجي\nمجلسرجالومقلطمعبابسحاب\nوصالهارضيهمعمطبخوحمام\n🔶️الدورالاول\nغرفهرئيسه\n🔹️وثلاثغرفنوممعدوراتمياهلكلغرفهوصاله\n🔶️الدورالثاني\nغرفةخادمهمعحماموغرفةغسيلملابس\nوصالهرياضيهمعالحمام\nالمغاسلرخاميهمودرن\nالشغلعليالكودالجديد\nالضماناتموجوده\nالموقعالنرجس\n\nالبيع\n2.500.000\n\nابوعساف\n(4040000556)\n\nترخيصاعلانبرقم#7100015692.\n\n\nرقمرخصةفالللوساطةوالتسويق:1100018177'],46.658812,24.852031,"2,500,000",ريال,,9,4,0,2023-10-31,250m²,18,2023-10-31,2023/08/09,true
6540ac88265cf4357a1dfe7c,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D8%B9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B9%D9%85%D8%B1%D9%88-%D8%A8%D9%86-%D8%A7%D8%A8%D9%8A-%D8%B2%D9%87%D9%8A%D8%B1-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D8%B9-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5182663,مكتبفالحبنسعيدبنعبداللهآلعمرللعقارات,مكتبفالحبنسعيدبنعبداللهآلعمرللعقارات,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D8%B9/,أرضللبيعفيشارععمروبنابيزهير،حيالشراع،الخبر،الخبر,['للبيعأرضبمخططالشراع\n\nرقم٢٩٥د\n\nمساحه٨٧٥متر(٢٥*٣٥)\n\nشارع٢٥شرق((مزفلت))\n\nسعرمليونو٥٠ألفحد\n\nموقعهجداًممتاز\n🔻شارعهامفتوحعلىشارع٤٠وشارع٣٠\n🔻قريبمنشارعالدارالقطني(بنده)\n🔻وقريبمنحديقهومسجد\n🔻الارضليخلفهاوليجنبهامنالجهتينمبنيه\n\n======&&&&&&======\nأبوفـالـح\nرقمالمعلن:٦٢٢١٣٢٠\n⭕️*مـكـتبآلعـمـرللـعـقارات*\n\n\nرقمرخصةفالللوساطةوالتسويق:1200004759'],50.145927,26.15959,"1,050,000",ريال,,,,,2023-10-31,875m²,4,2023-10-31,2023/02/23,true
6540ac8c265cf4357a1dfe7e,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D8%A8%D9%87%D8%A7/%D8%AD%D9%8A-%D8%AF%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D8%B3%D9%83/%D8%AD%D9%8A-%D9%82%D8%B1%D9%89-%D8%A2%D9%84-%D8%BA%D9%84%D9%8A%D8%B8-%D8%A3%D8%A8%D9%87%D8%A7-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%B9%D8%B3%D9%8A%D8%B1-5490573,مؤسسةرمضاءالعقارية,مؤسسةرمضاءالعقارية,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D8%A8%D9%87%D8%A7/%D8%AD%D9%8A-%D8%AF%D8%B1%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D8%B3%D9%83/,فيلاللبيعفيحيقرىآلغليظ،أبها،امارةمنطقةعسير,['فلةعلىواجهتينمتظاهرة\nبهابدرومعلىمسلحةالارض\nتمديدتكيف\nتأسيسمصعد\nمدخلسياراتعلىالبدروميتسعلعددمنالسيارات\nشغلالفلهشخصيوليستجاري\nارحبباستفساراتكمعلىالواتساب\nواسعدبتسويقعقاراتكمفيجميعمناطقالمملكة\nلاتترددبالتواصلمعناسوفتلقىالاهتمامالازم\n\n\nرقمرخصةفالللوساطةوالتسويق:1200018836'],42.641499,18.203081,"1,500,000",ريال,,8,5,0,2023-10-31,300m²,16,2023-10-31,2023/08/04,true
6540ac92265cf4357a1dfe80,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B9%D9%84%D9%89-%D8%A8%D9%86-%D8%A3%D8%A8%D9%89-%D8%AA%D9%85%D8%A7%D9%85-%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5525638,شركةتثمينالعقارية,شركةتثمينالعقارية,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD/,فيلاللبيعفيشارععلىبنأبىتمام،حيالفلاح،جدة،جدة,['مساحة٣٠٠\nدورينوملحق\n٩غرفنوم\n٣صالات\n٦حمامات\nكراجسيارة\nغرفةسائقبحمامها\n\n\nيسعدناتقديمالخدماتالتالية:-\n✅توفيرعقاراتمناسبةفيجميعمناطقالمملكهواحياءها\n✅توفيرالدفعهالمقدمة.\n✅توحيدالألتزامات\n✅قسطمُيسر\n✅اعلىتمويلعقاريوأقلهامشربح.\n✅استلامالعقارفياقلمُدة\n\n\nرقمرخصةفالللوساطةوالتسويق:1200006484'],39.192818,21.769838,"1,400,000",ريال,,9,5,,2023-10-31,300m²,3,2023-10-31,2023/09/02,true
6540ac96265cf4357a1dfe82,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%B8%D9%87%D8%B1%D8%A9-%D9%86%D9%85%D8%A7%D8%B1/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B9%D9%84%D8%B3%D8%A9-%D8%A8%D9%86-%D8%B9%D8%AF%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D9%88%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%88%D8%A7%D9%84%D9%8A-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5501829,شركةإسكانسلمانالعقارية(شركةشخصواحد),شركةإسكانسلمانالعقارية(شركةشخصواحد),شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%B8%D9%87%D8%B1%D8%A9-%D9%86%D9%85%D8%A7%D8%B1/,شقةللبيعفيشارععلسةبنعديالبلوي،حيالعوالي،الرياض،امارةمنطقةالرياض,['شقةفيعمارة-الرياضحيالعوالي.\n\nمكونةمن\nمجلس-3دوراتمياه-صالة-2غرفة-غرفةماستر-مقلط-مطبخ.\n\nكمايتوفر\nحوش-سطح-مدخلسيارة.\n\n\nرقمالإعلان:1967\nرقمالرخصة:1200019203\nرقمالتواصل:0554783003\n\n\nرقمرخصةفالللوساطةوالتسويق:1200019203'],46.605753,24.566803,"590,000",ريال,,5,4,0,2023-10-31,181m²,12,2023-10-31,2023/08/14,true
6540ac99265cf4357a1dfe84,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AC%D9%86%D9%88%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%D9%8A%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D8%A8%D9%86-%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5484242,مؤسسةعنانالرياضللعقارات,مؤسسةعنانالرياضللعقارات,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AC%D9%86%D9%88%D8%A8-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2%D9%8A%D8%A9/,شقةللبيعفيشارعابنالياسمين،حيالعزيزية،الرياض،امارةمنطقةالرياض,['شقهمعسطحبالدارالبيضاء\nللبيع\nشغلشخصي\nتأمينعلىالعماره10سنوات\nضمانانسباكهوكهرباءوعوازل\nشغلشخصي\nمساحه154.76\nمجلسبدورهمياهوصالهعائليهواسعهوغرفهنومرئيسيةبدورهمياهوغرفتيناولادوبناتبدورهمياهمشتركهومطبخوسطح\n\nللاستفساروالحجزابوعبدالعزيز\n0558025560\n\n\nرقمرخصةفالللوساطةوالتسويق:1100179907'],46.78849,24.578059,"490,000",ريال,,4,3,0,2023-10-31,154m²,21,2023-10-31,2023/07/29,true
6540ac9d265cf4357a1dfe86,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D8%AF%D9%81%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5460679,شركةأملاكالظهرانللخدماتالعقاريةشركةشخص,شركةأملاكالظهرانللخدماتالعقاريةشركةشخص,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D8%AF%D9%81%D8%A9/,شقةللبيعفيحيالبحر،الخبر،الخبر,['مشروعشققرمزالنخيلفيمدينةالخبرحيالبحر،يتكونالمشروعمن113شقة،تتميزبمواصفاتومساحاتمختفلةتلبياحتياجاتعملائنا،كماانهاتقعفيموقعمميزواستراتيجي.\nتبدأالسماحةمن175م-215م\n\nشققذكية\nالتحكمبالشقةعنبعد،أقفالالكترونية،التحكمبالاضاءةبواسطةالجوال،التحكمبأجهزةالتكيفبواسطةالجوال،نظامالانتركومللتواصلالمرئيمعالزوار.\n\n0544901991\n\n0544301991\n\n0544361991\n\n0544341991\n\nرقمالترخيص:7200001386\n\n\nرقمرخصةفالللوساطةوالتسويق:1200018445'],50.23156,26.364161,"930,000",ريال,,3,4,0,2023-10-31,180m²,14,2023-10-31,2023/07/06,true
6540aca0265cf4357a1dfe88,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D9%83%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D8%A3%D9%86%D8%AF%D9%84%D8%B3-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D9%83%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5525516,مكتبسعيدعليالغامديللعقارات,مكتبسعيدعليالغامديللعقارات,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B1%D8%A7%D9%83%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9/,أرضللبيعفيشارعالأندلس،حيالراكةالجنوبية،الخبر،الخبر,['ارضسكنيةللبيعبالراكهالجنوبيةالخبر\nقطعهرقم1/1/2مخطط2/38\nالمساحة/360م2\nشارع12مجنوبونافذ6مشمال\nسعرالمتر2900ريالقابلللتفاوض.\nارجوالتواصلواتساب\n\n\nرقمرخصةفالللوساطةوالتسويق:1200007161'],50.204309,26.340785,"1,044,000",ريال,,0,,,2023-10-31,360m²,5,2023-10-31,2023/09/02,true
6540aca4265cf4357a1dfe8a,https://sa.aqar.fm/%D8%B9%D9%85%D8%A7%D8%A6%D8%B1-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D9%85%D9%8A%D9%86%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B9%D8%AB%D9%85%D8%A7%D9%86-%D8%A7%D9%84%D8%AC%D9%85%D8%A7%D9%84-%D8%AD%D9%8A-%D8%A7%D9%84%D8%AE%D8%A7%D9%84%D8%AF%D9%8A%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5511197,مكتبسعيدعليالغامديللعقارات,مكتبسعيدعليالغامديللعقارات,عمائرللإيجار,https://sa.aqar.fm/%D8%B9%D9%85%D8%A7%D8%A6%D8%B1-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D9%85%D9%8A%D9%86%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D9%84%D9%83-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2/,عمارةللإيجارفيشارععثمانالجمال،حيالخالديةالجنوبية،الدمام،الدمام,['عمارهسكنيهجديدهللايجار5ادواربالدمامالخالديهالجنوبيهعلىطريقالملكفيصلالساحليلسكنموظفينالمؤسساتوالشركات.\nعددالشقق10\nعددالغرف28\nيوجدمصعد\nالايجارالسنوي245الفريال.\n\n\nرقمرخصةفالللوساطةوالتسويق:1200007161'],50.163842,26.418444,"245,000",ريال,,28,,0,2023-10-31,375m²,4,2023-10-31,2023/08/21,true
6540aca8265cf4357a1dfe8c,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AD%D8%A7%D8%A6%D9%84/%D8%AD%D9%8A-%D8%AD%D8%AF%D8%B1%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%B2%D9%8A%D8%AF-%D8%A8%D9%86-%D9%85%D8%B1%D8%A8%D8%B9-%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%D9%8A-%D8%AD%D9%8A-%D8%AD%D8%AF%D8%B1%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF-%D8%AD%D8%A7%D8%A6%D9%84-%D8%AD%D8%A7%D8%A6%D9%84-5019572,احمدمحمد,احمدمحمد,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%AD%D8%A7%D8%A6%D9%84/%D8%AD%D9%8A-%D8%AD%D8%AF%D8%B1%D9%8A-%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%AF/,فيلاللبيعفيشارعزيدبنمربعالانصاري،حيحدريالبلاد،حائل،حائل,['فلهللبيعحايلحيحدرىالبلاد\nالمساحة555.5مترمربع\nموقعمميز\n\nمجلسوصالهومقلطومطبخومشبخارجي\nومدخلينمدخلنساومدخلرجال\nواربعغرفنومفوقوحدهمنهمماستر\nالسعر950الفريتل\nمؤسسةاحمدمحمداحمدالزهرانيللخدماتالعقاريه\n0569564004\n\n\nرقمرخصةفالللوساطةوالتسويق:1100022302'],41.739857,27.550484,"950,000",ريال,,,5,0,2023-10-31,556m²,15,2023-10-31,2022/12/19,true
6540acac265cf4357a1dfe8e,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D8%AF%D9%81%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5445217,شركةأملاكالظهرانللخدماتالعقاريةشركةشخص,شركةأملاكالظهرانللخدماتالعقاريةشركةشخص,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D8%AF%D9%81%D8%A9/,فيلاللبيعفيحيالبحر،الخبر،الخبر,['تبدأمساحاتالفللمن300م2إلى411م2\nالدورالارضي:مجلسرجال،صالةعائلية،طعام،مطبخ،3حمامات\nالدورالأول:3غرفنوم،3حمامات،جناحنومرئيسييحتويعلى(غرفةنوم،عرفةملابس،تراس،حمام)\n\nمكوناتالملحق:صالةعائلية،غرفةنوم،2حمام\n\nالمميزات:واجهة،حمامسباحة،جلسةخارجيةللحوشالخلفي،مصعد،مستودع،غرفةسائق،تراس،جلسةسطح،غرفةخادمة،غرفةغسيل.\n\n\nرقمرخصةفالللوساطةوالتسويق:1100017636\n\n\nرقمرخصةفالللوساطةوالتسويق:1200018445'],50.2316,26.364959,"2,300,000",ريال,,6,5,0,2023-10-31,333m²,5,2023-10-31,2023/06/21,true
6540acb0265cf4357a1dfe90,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5149618,مؤسسةمدادالشرقيةالعقارية,مؤسسةمدادالشرقيةالعقارية,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7/,"شقةللبيعفيشارعالقريةالعليا,حيالحمراء,الخبر",['يوجدلديناشققللبيعفيالخبر\n\nشققفاخرةفخمةجدًا\n\nنقبلجميعالبنوكوالشركات\n\n\nنوفرالدفعةالاولىبدونفوايد\n\n\nيوجدضمانات١٥سنة\n\n\nنسددايقافخدمات\n\n\nرقمرخصةفالللوساطةوالتسويق:1200018893'],50.2038,26.225559,"650,000",ريال,,,4,0,2023-10-31,162m²,10,2023-10-31,2023/02/10,true
6540acb3265cf4357a1dfe92,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7%D8%A1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5507870,مؤسسةمدادالشرقيةالعقارية,مؤسسةمدادالشرقيةالعقارية,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%AD%D9%85%D8%B1%D8%A7/,شقةللبيعفيحيالحمراء،الخبر،الخبر,['شققجداممتازةفاخرةفخمةشققأولساكن\n\u200fالموقعممتازيوجدجميعالخدماتوالحديقة\n\u200fبالقربمنالجسروالمدرسةالعالميةوالمجمعاتتجارية\nسكنعوائل\nشارعسكني\nيوجدلديناشققللبيعفيألخبر\nشققفاخرةفخمةجداممتاز\nنقبلجميعالبنوكوالشركاتوجميعالجهاتالتمويلية\nنوفرالدفعةالاولىبدونفوايدنسددجميعالمتعثراتبدونفوايد\nنوفرفايضليالزبونحقاثاث\nيوجدضماناتكامله\n1/5سنةًالسباكة\n2/5سنةًالكهرباء\n3/5سنةًالعوازل\n4/10سنةًالهيكلالانشائي\n5/12سنةًالمصعد\n\n\nرقمرخصةفالللوساطةوالتسويق:1200018893'],50.199909,26.22879,"660,000",ريال,,5,3,,2023-10-31,200m²,14,2023-10-31,2023/08/19,true
